,0
0,In
1,your
2,try_composite
3,function
4,","
5,the
6,for
7,loop
8,should
9,be
10,for
11,i
12,in
13,range
14,"(1,s)."
15,Do
16,not
17,test
18,the
19,case
20,where
21,i
22,is
23,zero
24,.
25,EDIT
26,:
27,Also
28,","
29,you
30,are
31,missing
32,a
33,test
34,in
35,your
36,try_composite
37,function
38,.
39,Here
40,is
41,my
42,version
43,of
44,the
45,pseudocode
46,:
47,It
48,'s
49,too
50,bad
51,that
52,Python
53,doesn
54,'t
55,allow
56,labels
57,on
58,break
59,or
60,continue
61,statements
62,.
63,Here
64,'s
65,pseudocode
66,for
67,a
68,much
69,prettier
70,version
71,of
72,the
73,function
74,:
75,Notice
76,the
77,two
78,places
79,where
80,the
81,control
82,flow
83,goes
84,to
85,next
86,i
87,.
88,There
89,is
90,no
91,good
92,way
93,to
94,write
95,that
96,in
97,Python
98,.
99,One
100,choice
101,uses
102,an
103,extra
104,boolean
105,variable
106,that
107,can
108,be
109,set
110,and
111,tested
112,to
113,determine
114,when
115,to
116,bypass
117,the
118,rest
119,of
120,the
121,code
122,.
123,The
124,other
125,choice
126,","
127,which
128,I
129,took
130,above
131,","
132,is
133,to
134,write
135,a
136,local
137,function
138,to
139,perform
140,the
141,task
142,.
143,This
144,"""loop-and-a-half"""
145,idiom
146,is
147,convenient
148,and
149,useful
150,;
151,it
152,was
153,proposed
154,in
155,PEP
156,3136
157,and
158,rejected
159,by
160,Guido
161,.
