,0
0,This
1,is
2,how
3,you
4,would
5,iterate
6,over
7,a
8,"list:
and this is a simpler way to do what I think you are trying to do. Note that it doesn't require an explicit loop:
range is a built-in function that creates a list (in python 2)"
9,and
10,an
11,iterable
12,in
13,python
14,3
15,.
16,If
17,in
18,doubt
19,","
20,use
21,the
22,built
23,-in
24,help
25,:
26,Python
27,2
28,range
29,Python
30,3
31,range
