,0
0,If
1,you
2,are
3,using
4,ipython
5,in
6,linux
7,","
8,then
9,follow
10,the
11,"steps:
!cd /directory_name/
You can try all the commands which work in you linux terminal.
!vi file_name.py
Just specify the exclamation(!)"
12,symbol
13,before
14,your
15,linux
16,commands
17,.
