,0
0,I
1,am
2,new
3,to
4,Django
5,and
6,I
7,am
8,currently
9,having
10,problems
11,in
12,showing
13,uploaded
14,images
15,in
16,Django
17,Admin
18,.
19,I
20,have
21,followed
22,many
23,posted
24,Q
25,and
26,A
27,here
28,in
29,stackoverflow
30,but
31,of
32,those
33,worked
34,in
35,my
36,problem
37,.
38,I
39,hope
40,any
41,active
42,of
43,the
44,coding
45,ninja
46,here
47,could
48,help
49,me
50,with
51,this
52,problem
53,.
54,Here
55,is
56,the
57,detailed
58,view
59,of
60,the
61,"problem:
I have defined the MEDIA_ROOT and MEDIA_URL in settings.py
This is my upload model in models.py:
In my Application urls.py:
In my admin.py:
The image was successfully stored at ProjectDIR/media. The HTML returns the url: http://127.0.0.1:8000/media/imagename.jpg at img tag. But the page fails to load the image (I will be redirected to index page whenever when using the url http://127.0.0.1:8000/media/imagename.jpg)"
62,.
63,I
64,am
65,using
66,Django
67,version
68,1
69,.10
