,0
0,Did
1,u
2,add
3,cgi
4,handler
5,in
6,apache2
7,AddHandler
8,cgi
9,-script
10,.py
11,https
12,://www.linux.com/community/blogs/129-servers/757148-configuring-apache2-to-run-python-scripts
