,0
0,The
1,error
2,message
3,says
4,that
5,installer
6,tries
7,to
8,delete
9,file
10,/var/www/msgapp/backend/lib/python2.7/site-packages/bson/json_util.py
11,but
12,it
13,fails
14,because
15,you
16,don
17,'t
18,have
19,permissions
20,.
21,There
22,are
23,two
24,possible
25,reasons
26,:
27,You
28,are
29,trying
30,to
31,install
32,mongoengine
33,as
34,a
35,different
36,user
37,from
38,the
39,one
40,who
41,own
42,the
43,virtualenv
44,.
45,Let
46,'s
47,assume
48,that
49,you
50,are
51,logged
52,in
53,as
54,user
55,holms
56,so
57,your
58,bash
59,prompt
60,looks
61,like
62,:
63,[holms@localhost
64,~]$
65,Now
66,check
67,ownership
68,of
69,virtualenv
70,with
71,:
72,ls
73,-la
74,/var/www/msgapp/
75,|
76,grep
77,backend
78,If
79,the
80,output
81,should
82,look
83,like
84,:
85,drwxr
86,-xr-x.
87,9
88,holms
89,holms
90,4096
91,05
92,-06
93,15
94,:49
95,backend
96,If
97,instead
98,of
99,holms
100,you
101,get
102,for
103,example
104,bruce
105,then
106,virtualenv
107,is
108,owned
109,by
110,this
111,user
112,and
113,you
114,should
115,perform
116,installation
117,as
118,bruce
119,:
120,sudo
121,su
122,-
123,bruce
124,source
125,/var/www/msgapp/backend/bin/activate
126,pip
127,install
128,mongoengine
129,You
130,are
131,logged
132,in
133,as
134,the
135,correct
136,user
137,but
138,/var/www/msgapp/backend/lib/python2.7/site-packages/bson/json_util.py
139,is
140,owned
141,by
142,someone
143,else
144,.
145,Again
146,I
147,'m
148,assuming
149,that
150,your
151,username
152,is
153,holms
154,.
155,Check
156,permissions
157,:
158,ls
159,-la
160,/var/www/msgapp/backend/lib/python2.7/site-packages/bson/
161,|
162,grep
163,json_util
164,.py
165,If
166,you
167,see
168,that
169,someone
170,else
171,e
172,.g.
173,bruce
174,owns
175,this
176,specific
177,file
178,then
179,change
180,the
181,ownerschip
182,:
183,sudo
184,chown
185,holms
186,:holms
187,/var/www/msgapp/backend/lib/python2.7/site-packages/bson/
188,Now
189,you
190,should
191,be
192,able
193,to
194,install
195,mongoengine
196,.
