,0
0,not
1,enough
2,reputation
3,to
4,comment
5,yet
6,apparently
7,","
8,but
9,tim
10,stone
11,'s
12,answer
13,is
14,correct
15,.
16,suppose
17,we
18,have
19,a
20,function
21,like
22,this
23,:
24,now
25,in
26,order
27,to
28,perform
29,type
30,inference
31,","
32,there
33,has
34,to
35,be
36,at
37,least
38,one
39,call
40,to
41,blah
42,","
43,or
44,it
45,becomes
46,impossible
47,to
48,know
49,the
50,types
51,of
52,the
53,arguments
54,at
55,compile
56,-time.
57,for
58,a
59,stand
60,-alone
61,program
62,","
63,this
64,not
65,a
66,problem
67,","
68,since
69,everything
70,that
71,has
72,to
73,be
74,compiled
75,for
76,it
77,to
78,run
79,is
80,called
81,indirectly
82,from
83,somewhere
84,..
85,for
86,an
87,extension
88,module
89,","
90,calls
91,can
92,come
93,from
94,the
95,"'outside',"
96,so
97,sometimes
98,we
99,have
100,to
101,add
102,a
103,'fake'
104,call
105,to
106,a
107,function
108,for
109,type
110,inference
111,to
112,become
113,possible
114,..
115,hence
116,the
117,'if
118,False
119,'.
120,in
121,the
122,shedskin
123,example
124,set
125,there
126,are
127,a
128,few
129,programs
130,that
131,are
132,compiled
133,as
134,extension
135,modules
136,","
137,in
138,order
139,to
140,be
141,combined
142,with
143,for
144,example
145,pygame
146,or
147,multiprocessing
148,.
