,0
0,If
1,you
2,are
3,using
4,the
5,python
6,API
7,","
8,you
9,have
10,to
11,use
12,the
13,'batch'
14,submodule
15,.
16,The
17,default
18,behaviour
19,is
20,to
21,save
22,to
23,your
24,google
25,drive
26,.
27,You
28,can
29,specify
30,your
31,bounding
32,box
33,as
34,a
35,list
36,of
37,coordinates
38,as
39,well
40,:
41,This
42,should
43,generate
44,a
45,file
46,called
47,'exportExample.tif'
48,in
49,your
50,GoogleDrive
51,top
52,folder
53,.
54,Also
55,note
56,that
57,the
58,semicolons
59,at
60,the
61,end
62,of
63,each
64,line
65,are
66,not
67,necessary
68,in
69,python
70,.
