,0
0,Simply
1,use
2,string
3,"formatting:
The version of your program is not going to change during it's (short, showing commandline help only)"
4,lifetime
5,","
6,so
7,you
8,only
9,need
10,to
11,interpolate
12,this
13,once
14,.
