,0
0,There
1,are
2,many
3,ways
4,to
5,import a
6,python
7,"file:
Don't just hastily pick the first import strategy that works for you or else you'll have to rewrite the codebase later on when you find it doesn't meet your needs.  
I start out explaining the the easiest console example #1, then move toward the most professional and robust program example #5
Example 1, Import a python module with python interpreter:
Put this in /home/el/foo/fox.py:
Get into the python interpreter: 
You invoked the python function what_does_the_fox_say()"
8,from
9,within
10,the
11,file
12,fox
13,through
14,the
15,python
16,interpreter
17,.
18,Option
19,2
20,","
21,Use
22,execfile
23,in
24,a
25,script
26,to
27,execute
28,the
29,other
30,python
31,file
32,in
33,place
34,:
35,Put
36,this
37,in
38,/home/el/foo2/mylib.py:
39,Put
40,this
41,in
42,/home/el/foo2/main.py:
43,run
44,the
45,file
46,:
47,The
48,function
49,moobar
50,was
51,imported
52,from
53,mylib
54,.py
55,and
56,made
57,available
58,in
59,main
60,.py
61,Option
62,3
63,","
64,Use
65,from
66,...
67,import
68,...
69,functionality
70,:
71,Put
72,this
73,in
74,/home/el/foo3/chekov.py:
75,Put
76,this
77,in
78,/home/el/foo3/main.py:
79,Run
80,it
81,like
82,this
83,:
84,If
85,you
86,defined
87,other
88,functions
89,in
90,chekov
91,".py,"
92,they
93,would
94,not
95,be
96,available
97,unless
98,you
99,import
100,*
101,Option
102,4
103,","
104,Import
105,riaa
106,.py
107,if
108,it
109,'s
110,in
111,a
112,different
113,file
114,location
115,from
116,where
117,it
118,is
119,imported
120,Put
121,this
122,in
123,/home/el/foo4/bittorrent/riaa.py:
124,Put
125,this
126,in
127,/home/el/foo4/main.py:
128,Run
129,it
130,:
131,That
132,imports
133,everything
134,in
135,the
136,foreign
137,file
138,from
139,a
140,different
141,directory
142,.
143,Option
144,5
145,","
146,Import
147,files
148,in
149,python
150,with
151,the
152,bare
153,import command
154,:
155,Make
156,a
157,new
158,directory
159,/home/el/foo5/
160,Make
161,a
162,new
163,directory
164,/home/el/foo5/herp
165,Make
166,an
167,empty
168,file
169,named
170,__init__
171,.py
172,under
173,herp
174,:
175,Make
176,a
177,new
178,directory
179,/home/el/foo5/herp/derp
180,Under
181,derp
182,","
183,make
184,another
185,__init__
186,.py
187,file
188,:
189,Under
190,/home/el/foo5/herp/derp
191,make
192,a
193,new
194,file
195,called
196,yolo
197,.py
198,Put
199,this
200,in
201,there
202,:
203,The
204,moment
205,of
206,truth
207,","
208,Make
209,the
210,new
211,file
212,"/home/el/foo5/main.py,"
213,put
214,this
215,in
216,there
217,;
218,Run
219,it
220,:
221,The
222,empty
223,__init__
224,.py
225,file
226,communicates
227,to
228,the
229,python
230,interpreter
231,that
232,the
233,developer
234,intends
235,this
236,directory
237,to
238,be
239,an
240,importable
241,package
242,.
243,If
244,you
245,want
246,to
247,see
248,my
249,post
250,on
251,how
252,to
253,include
254,ALL
255,.py
256,files
257,under
258,a
259,directory
260,see
261,here
262,:
263,https
264,://stackoverflow.com/a/20753073/445131
265,Bonus
266,protip
267,","
268,whether
269,you
270,are
271,using
272,Mac
273,","
274,Linux
275,or
276,Windows
277,","
278,you
279,need
280,to
281,be
282,using
283,python
284,'s
285,idle
286,editor
287,as
288,described
289,here
290,.
291,It
292,will
293,unlock
294,your
295,python
296,world
297,.
298,http
299,://www.youtube.com/watch?v=DkW5CSZ_VII
