,0
0,I
1,am
2,using
3,Threads
4,from
5,the
6,threading
7,class
8,for
9,the
10,first
11,time
12,and
13,they
14,don
15,'t
16,seem
17,to
18,be
19,freeing
20,themselves
21,up
22,after
23,the
24,function
25,runs
26,.
27,I
28,am
29,attempting
30,to
31,have
32,a
33,max
34,of
35,5
36,threads
37,running
38,at
39,once
40,.
41,Since
42,one
43,thread
44,creates
45,the
46,next
47,there
48,will
49,be
50,some
51,overlap
52,but
53,I
54,'m
55,seeing
56,2000
57,+
58,threads
59,running
60,at
61,once
62,before
63,I
64,get
65,the
66,exception
67,"""can't"
68,start
69,new
70,thread
71,"""."
72,I
73,'m
74,open
75,to
76,any
77,other
78,cleaning
79,up
80,I
81,can
82,do
83,here
84,as
85,well
86,since
87,I
88,'m
89,pretty
90,new
91,to
92,python
93,and
94,entirely
95,new
96,to
97,threading
98,.
99,I
100,'m
101,just
102,trying
103,to
104,get
105,the
106,threading
107,set
108,up
109,properly
110,at
111,this
112,point
113,.
114,Eventually
115,this
116,will
117,scrape
118,the
119,URLS
120,.
