,0
0,I
1,guess
2,you
3,are
4,using
5,MAC
6,OS
7,.
8,I
9,did
10,a
11,workaround
12,to
13,ignore
14,the
15,existing
16,version
17,of
18,numpy
19,(which
20,MAC
21,won
22,'t
23,let
24,you
25,uninstall
26,"),"
27,and
28,install
29,an
30,upgraded
31,version
32,.
33,Command
34,:
35,Worked
36,fine
37,for
38,me
39,.
