,0
0,I
1,'m
2,+-
3,in
4,the
5,same
6,case
7,as
8,you
9,.
10,I
11,will
12,explain
13,my
14,solution
15,.
16,I
17,'m
18,not
19,opening
20,the
21,pdfs
22,with
23,PdfFileReader
24,"('filename.pdf',"
25,'rb')
26,but
27,I
28,'m
29,passing
30,the
31,pdfs
32,content
33,in
34,an
35,array
36,for
37,the
38,merge
39,(pdfs_content_array).
40,Then
41,I
42,'m
43,preparing
44,the
45,merger
46,and
47,my
48,output
49,(don't
50,want
51,to
52,save
53,the
54,generated
55,file
56,locally
57,so
58,I
59,have
60,to
61,use
62,BytesIO
63,to
64,save
65,the
66,merged
67,content
68,somewhere
69,)
70,calc_page_sum
71,is
72,needed
73,to
74,compare
75,the
76,page
77,number
78,results
79,.
80,The
81,most
82,important
83,part
84,is: calc_page_sum += PdfFileReader(bytes_content)
85,.getNumPages()
86,so
87,I
88,open
89,the
90,bytes
91,content
92,with
93,PdfFileReader
94,and
95,get
96,the
97,pages
98,number
99,.
100,Then
101,I
102,'m
103,appending
104,the
105,merger
106,...
107,merger
108,".append,bytes_content"
109,I
110,'m
111,writing
112,the
113,merge
114,into
115,my
116,bytes
117,output
118,and
119,compare
120,it
121,with
122,the
123,calc_page_sum
124,.
125,That
126,'s
127,it
128,.
129,Hope
130,this
131,will
132,help
133,!
134,2nd
135,Version
136,:
