,0
0,Make
1,it
2,:
3,As
4,you
5,have
6,certainly
7,guessed
8,","
9,--command
10,is
11,the
12,parameter
13,to
14,use
15,to
16,execute
17,a
18,command
19,inside
20,gnome
21,-terminal.
