,0
0,In
1,a
2,pyGame
3,application
4,","
5,I
6,would
7,like
8,to
9,render
10,resolution
11,-free
12,GUI
13,widgets
14,described
15,in
16,SVG
17,.
18,What
19,tool
20,and
21,/or
22,library
23,can
24,I
25,use
26,to
27,reach
28,this
29,goal
30,?
31,(I
32,like
33,the
34,OCEMP
35,GUI
36,toolkit
37,but
38,it
39,seems
40,to
41,be
42,bitmap
43,dependent
44,for
45,its
46,rendering
47,)
