,0
0,I
1,have
2,a
3,queue
4,from
5,which
6,I
7,need
8,to
9,get
10,chunks
11,of
12,10
13,entries
14,and
15,put
16,them
17,in
18,a
19,list
20,","
21,which
22,is
23,then
24,processed
25,further
26,.
27,The
28,code
29,below
30,works
31,(the
32,"""processed"
33,further
34,""""
35,is
36,","
37,in
38,the
39,example
40,","
41,just
42,print
43,the
44,list
45,out
46,).
47,This
48,code
49,is
50,ugly
51,.
52,I
53,do
54,not
55,see
56,how
57,to
58,improve
59,it
60,-
61,I
62,read
63,some
64,time
65,ago
66,how
67,to
68,use
69,iter
70,with
71,a
72,sentinel
73,but
74,fail
75,to
76,see
77,how
78,my
79,problem
80,could
81,make
82,use
83,of
84,it
85,.
86,Is
87,there
88,a
89,better
90,(=
91,more
92,elegant
93,/pythonic)
94,way
95,to
96,solve
97,the
98,problem
99,?
