,0
0,I
1,am
2,having
3,following
4,issue
5,when
6,installing
7,mitmproxy
8,through
9,pip
10,.
11,I
12,have
13,tried
14,other
15,fixed
16,related
17,to
18,egg
19,error
20,.
21,Here
22,on
23,stack
24,overflow
25,.
26,Can
27,'t
28,install
29,via
30,pip
31,because
32,of
33,egg_info
34,error
35,pip
36,install
37,matplotlib
38,fails
39,:
40,'cannot
41,build
42,package
43,freetype
44,;
45,"""python"
46,setup
47,.py
48,egg_info
49,""""
50,failed
51,with
52,error
53,code
54,1
55,'
56,Updated
57,after
58,first
59,response
60,for
61,libffi
62,:
63,After
64,Installing
65,libffi
66,","
67,it
68,started
69,breaking
70,on
71,libxml
72,.
73,I
74,found
75,the
76,lxml
77,on
78,pip
79,.
80,and
81,its
82,break
83,again
84,and
85,looking
86,for
87,libxml
88,:(
