,0
0,I
1,have
2,two
3,.py
4,script
5,files
6,.
7,The
8,"""main"""
9,script
10,will
11,import the
12,second
13,script
14,containing
15,misc
16,"""helper"""
17,functions
18,.
19,In
20,the
21,main
22,script
23,","
24,I
25,have
26,set
27,up
28,an
29,object
30,for
31,a
32,SPI
33,interface
34,.
35,I
36,would
37,like
38,to
39,write
40,functions
41,in
42,the
43,imported
44,file
45,that
46,use
47,the
48,SPI
49,interface
50,directly
51,.
52,I
53,'m
54,a
55,noob
56,at
57,this
58,and
59,tried
60,writing
61,and
62,passing
63,in
64,various
65,ways
66,but
67,always
68,get
69,errors
70,.
71,mainscript
72,.py
73,helperfunctions
74,.py
75,I
76,have
77,the
78,same
79,general
80,question
81,often
82,regarding
83,global
84,variable
85,values
86,as
87,well
88,.
89,I
90,'m
91,sure
92,there
93,is
94,a
95,"""better"""
96,way
97,to
98,do
99,it
100,","
101,but
102,out
103,of
104,convenience
105,for
106,now
107,","
108,I
109,often
110,wish
111,to
112,define
113,some
114,global
115,variables
116,in
117,mainscript
118,.py
119,then
120,reference
121,those
122,globals
123,inside
124,functions
125,of
126,helperfunctions
127,.py.
128,I
129,can
130,'t
131,figure
132,a
133,way
134,to
135,do
136,this
137,.
138,Going
139,the
140,other
141,way
142,is
143,easy
144,-
145,declare
146,the
147,globals
148,inside
149,helperfunctions
150,.py
151,then
152,reference
153,them
154,from
155,mainscript
156,.py
157,as
158,helper
159,".variableName,"
160,but
161,I
162,don
163,'t
164,know
165,how
166,to
167,go
168,the
169,other
170,direction
171,.
172,Any
173,direction
174,is
175,much
176,appreciated
177,.
178,Thank
179,you
180,.
