,0
0,My
1,script
2,fails
3,tests
4,when
5,working
6,with
7,SQLite
8,base
9,(via
10,sqlalchemy
11,)
12,created
13,in
14,:memory:
15,and
16,passes
17,tests
18,when
19,working
20,with
21,a
22,base
23,created
24,with
25,physical
26,file
27,.
28,The
29,script
30,is
31,multi
32,-threaded.
33,I
34,know
35,it
36,is
37,not
38,the
39,best
40,idea
41,to
42,use
43,SQLite
44,with
45,multiple
46,threads
47,"(locking,"
48,etc
49,".),"
50,but
51,I
52,use
53,SQLite
54,to
55,test
56,script
57,'s
58,DB
59,interface
60,only
61,.
62,When
63,I
64,use
65,":memory:,"
66,the
67,script
68,dies
69,complaining
70,that
71,there
72,is
73,no
74,"table:
The testing procedure (with nose)"
75,is
76,as
77,"follows:
So in the setup I do create the database and the columns. I can see it also in logs (echo=True)"
78,:
79,My
80,guess
81,was
82,that
83,when
84,I
85,create
86,the
87,base
88,in
89,thread
90,A
91,","
92,and
93,then
94,I
95,use
96,it
97,in
98,thread
99,B
100,","
101,then
102,B
103,starts
104,to
105,operate
106,on
107,the
108,base
109,before
110,it
111,was
112,actually
113,created
114,.
115,But
116,","
117,I
118,added
119,time
120,.sleep(3)
121,after
122,create_all
123,and
124,it
125,didn
126,'t
127,work
128,.
129,And
130,","
131,as
132,mentioned
133,before
134,","
135,it
136,works
137,when
138,I
139,use
140,a
141,file
142,instead
143,of
144,":memory:,"
145,even
146,if
147,the
148,file
149,is
150,placed
151,on
152,virtual
153,partition
154,"(so,"
155,in
156,fact
157,in
158,memory
159,).
160,Any
161,idea
162,why
163,is
164,that
165,?
