,0
0,the
1,net
2,object
3,is
4,expecting
5,a
6,list
7,of
8,images
9,as
10,input
11,","
12,you
13,supply
14,only
15,one
16,image
17,.
18,Try
19,Note
20,the
21,square
22,brackets
23,([])
24,around
25,im_proc
26,converting
27,it
28,into
29,a
30,list
31,containing
32,a
33,single
34,image
35,.
