,0
0,I
1,'m
2,new
3,to
4,python
5,and
6,scrapy
7,.
8,I
9,want
10,to
11,scrap
12,data
13,from
14,website
15,.
16,The
17,web
18,site
19,uses
20,AJAX
21,for
22,scrolling
23,.
24,The
25,get
26,request
27,url
28,is
29,as
30,below
31,.
32,Please
33,help
34,me
35,how
36,I
37,can
38,use
39,scrapy
40,or
41,any
42,other
43,python
44,libraries
45,Thanks
46,.
