,0
0,I
1,am
2,using
3,IPython
4,notebook
5,and
6,I
7,want
8,to
9,edit
10,programs
11,in
12,an
13,external
14,editor
15,.
16,How
17,do
18,I
19,get
20,the
21,%edit
22,file_name
23,.py
24,to
25,open
26,an
27,editor
28,such
29,as
30,Notepad
31,++.
