,0
0,After
1,reading
2,this
3,wonderful
4,article
5,about
6,speeding
7,-up
8,looping
9,in
10,Python
11,by
12,using
13,built
14,-in
15,iterators
16,and
17,implicit
18,loops
19,I
20,have
21,tried
22,it
23,in
24,my
25,code
26,.
27,It
28,worked
29,well
30,on
31,many
32,parts
33,","
34,but
35,one
36,small
37,part
38,still
39,annoys
40,me
41,-
42,the
43,values
44,I
45,iterate
46,over
47,are
48,sometimes
49,stored
50,as
51,fields
52,of
53,a
54,class
55,which
56,are
57,the
58,dictionary
59,values
60,","
61,and
62,I
63,can
64,'t
65,get
66,rid
67,of
68,looping
69,over
70,my
71,dictionary
72,to
73,retrieve
74,them
75,.
76,Here
77,is
78,a
79,simplified
80,version
81,of
82,my
83,"code:
So the dictionary d have tuples (x, y)"
84,as
85,keys
86,and
87,Pair
88,instances
89,as
90,values
91,","
92,and
93,my
94,goal
95,is
96,to
97,sum
98,the
99,radii
100,of
101,the
102,given
103,sub_list
104,of
105,pairs
106,(sub_list
107,could
108,be
109,the
110,entire
111,dictionary
112,).
113,Is
114,there
115,any
116,"""broadcasting"""
117,technique
118,for
119,that
120,","
121,or
122,the
123,loop
124,in
125,the
126,marked
127,line
128,is
129,inevitable
130,?
131,BTW
132,-
133,I
134,am
135,a
136,beginner
137,","
138,so
139,any
140,useful
141,comment
142,about
143,the
144,code
145,(including
146,styling
147,and
148,Pythonish
149,will
150,be
151,appreciated
152,.
153,Thanks
154,!
