,0
0,I
1,was
2,trying
3,to
4,get
5,the
6,title
7,of
8,the
9,websites
10,.
11,So
12,","
13,I
14,used
15,this
16,snippet
17,to
18,do
19,this
20,This
21,works
22,perfectly
23,and
24,gives
25,Google
26,as
27,the
28,title
29,and
30,flushes
31,the
32,output
33,to
34,test_data
35,.txt.
36,But
37,when
38,I
39,try
40,to
41,run
42,the
43,same
44,code
45,as
46,a
47,web
48,service
49,","
50,it
51,doesn
52,'t
53,work
54,.
55,I
56,get
57,an
58,empty
59,text
60,file
61,.
62,I
63,am
64,hitting
65,this
66,URL
67,to
68,run
69,this
70,web
71,service
72,on
73,my
74,local
75,"http://0.0.0.0:8881/get_title
Another thing which has made me even more anxious is when I run the web service for msn.com, it works well for both snippets(even the web service)"
76,.
77,Any
78,help
79,would
80,be
81,thankful
82,!!
