,0
0,If
1,you
2,have
3,a
4,list
5,of
6,winners
7,","
8,"like:
You can use enumerate to associate these with numbers:
And from this you can make a dict, or a list of strings, or whatever:
You can strip the ""in YYYY"" part easily enough, but the best way to do that depends upon how variable the phrases are.
For example, if you know it's in YYYY, then you could use something like
and then use a dictionary comprehension (python >= 2.7)"
9,:
