,0
0,My
1,database
2,consists
3,of
4,collection
5,of
6,a
7,large
8,no
9,.
10,of
11,hotels
12,(approx
13,121
14,",000)."
15,This
16,is
17,how
18,my
19,collection
20,looks
21,like
22,:
23,Each
24,document
25,can
26,have
27,1
28,or
29,more
30,phone
31,numbers
32,separated
33,by
34,"""|"""
35,delimiter
36,.
37,I
38,have
39,to
40,group
41,together
42,documents
43,having
44,same
45,phone
46,number
47,.
48,By
49,real
50,time
51,","
52,I
53,mean
54,when
55,a
56,user
57,opens
58,up
59,a
60,particular
61,hotel
62,to
63,see
64,its
65,details
66,on
67,the
68,web
69,interface
70,","
71,I
72,should
73,be
74,able
75,to
76,display
77,all
78,the
79,hotels
80,linked
81,to
82,it
83,grouped
84,by
85,common
86,phone
87,numbers
88,.
89,While
90,grouping
91,","
92,if
93,one
94,hotel
95,links
96,to
97,another
98,and
99,that
100,hotels
101,links
102,to
103,another
104,","
105,then
106,all
107,3
108,should
109,be
110,grouped
111,together
112,.
113,Example
114,:
115,Hotel
116,A
117,has
118,phone
119,numbers
120,1
121,"|2,"
122,B
123,has
124,phone
125,numbers
126,3
127,|4
128,and
129,C
130,has
131,phone
132,numbers
133,2
134,"|3,"
135,then
136,A
137,","
138,B
139,and
140,C
141,should
142,be
143,grouped
144,together
145,.
146,This
147,is
148,one
149,code
150,I
151,wrote
152,in
153,Python
154,.
155,In
156,this
157,one
158,","
159,I
160,tried
161,performing
162,linear
163,search
164,in
165,a
166,for
167,loop
168,.
169,I
170,am
171,getting
172,some
173,errors
174,as
175,of
176,now
177,but
178,it
179,should
180,work
181,when
182,rectified
183,.
184,I
185,need
186,an
187,optimized
188,version
189,of
190,this
191,as
192,liner
193,search
194,has
195,poor
196,time
197,complexity
198,.
199,I
200,am
201,pretty
202,new
203,to
204,this
205,so
206,any
207,other
208,suggestions
209,to
210,improve
211,the
212,code
213,are
214,welcome
215,.
216,Thanks
217,.
