,0
0,Given
1,this
2,model
3,class
4,I
5,am
6,trying
7,to
8,run
9,a
10,query
11,to
12,return
13,all
14,the
15,student
16,names
17,","
18,along
19,with
20,the
21,score
22,for
23,each
24,student
25,in
26,JSON
27,format
28,.
29,I
30,already
31,ran
32,a
33,query
34,on
35,the
36,datastore
37,and
38,was
39,able
40,to
41,retrieve
42,information
43,regarding
44,each
45,student
46,using
47,But
48,have
49,no
50,clue
51,how
52,to
53,get
54,ALL
55,of
56,the
57,students
58,.I
59,have
60,read
61,examples
62,given
63,by
64,Google
65,","
66,but
67,am
68,still
69,lost
70,.I
71,know
72,this
73,time
74,around
75,i
76,'ll
77,need
78,a
79,loop
80,","
81,but
82,that
83,'s
84,about
85,all
86,i
87,can
88,come
89,up
90,with
91,.Any
92,ideas
93,would
94,be
95,appreaciated
96,.
