,0
0,The
1,above
2,code
3,is
4,giving
5,an
6,Index
7,error
8,saying
9,that
10,index
11,14328
12,is
13,out
14,of
15,bounds
16,for
17,axis
18,0
19,and
20,size
21,2
22,.
23,The
24,error
25,is
26,coming
27,at
28,this
29,line
30,ypredc = model
31,".classes_[np.argmax(ypred,"
32,axis = 0
33,)]
34,Can
35,anyone
36,help
37,me
38,on
39,this
40,?
