,0
0,I
1,don
2,'t
3,think
4,that
5,'s
6,possible
7,.
8,It
9,would
10,be
11,relatively
12,easy
13,to
14,add
15,this
16,functionality
17,to
18,the
19,underlying
20,C
21,++
22,wxWidgets
23,control
24,","
25,but
26,since
27,you
28,'re
29,using
30,wxPython
31,","
32,you
33,'d
34,then
35,have
36,to
37,rebuild
38,that
39,as
40,well
41,which
42,is
43,a
44,tremendous
45,issue
46,.
