,0
0,I
1,have
2,wrote
3,a
4,program
5,in
6,Python
7,about
8,threading
9,and
10,listed
11,as
12,follow
13,.
14,However
15,","
16,it
17,seems
18,that
19,the
20,thread
21,does
22,not
23,run
24,.
25,When
26,I
27,run
28,the
29,program
30,","
31,it
32,shows
33,message
34,"""Thread"
35,Completed
36,"""."
37,What
38,am
39,I
40,doing
41,wrong
42,?
