,0
0,You
1,could
2,memoize
3,expensive
4,(x)
5,(and
6,if
7,you
8,are
9,calling
10,expensive
11,(x)
12,frequently
13,","
14,you
15,probably
16,should
17,memoize
18,it
19,any
20,way
21,.
22,This
23,page
24,gives
25,an
26,implementation
27,of
28,memoize
29,for
30,"python:
http://code.activestate.com/recipes/52201/
This has the added benefit that expensive(x)"
31,may
32,be
33,run
34,less
35,than
36,N
37,times
38,","
39,since
40,any
41,duplicate
42,entries
43,will
44,make
45,use
46,of
47,the
48,memo
49,from
50,the
51,previous
52,execution
53,.
54,Note
55,that
56,this
57,assumes
58,expensive
59,(x)
60,is
61,a
62,true
63,function
64,","
65,and
66,does
67,not
68,depend
69,on
70,external
71,state
72,that
73,may
74,change
75,.
76,If
77,expensive
78,(x)
79,does
80,depend
81,on
82,external
83,state
84,","
85,and
86,you
87,can
88,detect
89,when
90,that
91,state
92,changes
93,","
94,or
95,you
96,know
97,it
98,wont
99,change
100,during
101,your
102,list
103,comprehension
104,","
105,then
106,you
107,can
108,reset
109,the
110,memos
111,before
112,the
113,comprehension
114,.
