,0
0,I
1,am
2,creating
3,a
4,program
5,that
6,loads
7,and
8,runs
9,python
10,scripts
11,from
12,a
13,compressed
14,file
15,.
16,Along
17,with
18,those
19,python
20,scripts
21,","
22,I
23,have
24,a
25,config
26,file
27,that
28,I
29,previously
30,used
31,configparser
32,to
33,load
34,info
35,from
36,in
37,an
38,uncompressed
39,version
40,of
41,the
42,program
43,.
44,Is
45,it
46,possible
47,to
48,directly
49,read
50,config
51,files
52,in
53,zip
54,files
55,directly
56,with
57,configparser
58,?
59,or
60,do
61,I
62,have
63,to
64,unzip
65,it
66,into
67,a
68,temp
69,folder
70,and
71,load
72,it
73,from
74,there
75,?
76,I
77,have
78,tried
79,directly
80,giving
81,the
82,"path:
Didn't work. no surprises there.
Then I tried using zipfile
and found that it didn't work either.
so I've resorted to creating a temp folder, uncompressing to it, and reading the conf file there.  I would really like to avoid this if possible as the conf files are the only limiting factor. I can (and am)"
83,loading
84,the
85,python
86,modules
87,from
88,the
89,zip
90,file
91,just
92,fine
93,at
94,this
95,point
96,.
97,I
98,can
99,get
100,the
101,raw
102,text
103,of
104,the
105,file
106,if
107,there
108,'s
109,a
110,way
111,to
112,pass
113,that
114,directly
115,to
116,configparser
117,","
118,but
119,searching
120,the
121,docs
122,I
123,came
124,up
125,empty
126,handed
127,.
128,Update
129,:
130,I
131,tried
132,using
133,stringIO
134,as
135,a
136,file
137,object
138,","
139,and
140,it
141,seems
142,to
143,work
144,somewhat
145,.
146,configparser
147,doesn
148,'t
149,reject
150,it
151,","
152,but
153,it
154,doesn
155,'t
156,like
157,it
158,either
159,.
160,If
161,I
162,use
163,read_file
164,instead
165,","
166,it
167,doesn
168,'t
169,error
170,out
171,","
172,but
173,doesn
174,'t
175,load
176,anything
177,either
178,.
