,0
0,Lets
1,say
2,we
3,have
4,two
5,defined
6,function
7,objects
8,and
9,now
10,I
11,want
12,to
13,have
14,a
15,function
16,that
17,calls
18,and
19,adds
20,the
21,result
22,of
23,these
24,two
25,functions
26,.
27,What
28,I
29,thought
30,would
31,work
32,"is:  
Which I thought would give me an answer of 111 (10*10 + 10+1)"
33,But
34,that
35,just
36,gave
37,me
38,an
39,error
40,TypeError: unsupported operand type(s)
41,for
42,+:
43,'function'
44,and
45,'function'
46,So
47,I
48,tried
49,:
50,But
51,still
52,to
53,no
54,avail
55,...
56,However
57,","
58,if
59,I
60,do
61,it
62,pops
63,out
64,with
65,100
66,","
67,so
68,it
69,seems
70,to
71,evaluate
72,the
73,function
74,on
75,return
76,","
77,But
78,I
79,can
80,'t
81,figure
82,out
83,how
84,to
85,get
86,it
87,to
88,evaluate
89,the
90,functions
91,first
92,and
93,then
94,operate
95,on
96,them
97,.
98,Any
99,help
100,would
101,be
102,greatly
103,appreciated
104,!
105,EDIT
106,Got
107,it
108,!
