,0
0,You
1,could
2,do
3,it
4,with
5,only
6,python
7,built
8,in
9,commands
10,and
11,a
12,transpose
13,achieved
14,by
15,zipping
16,all
17,the
18,rows
19,as
20,follows
21,:
