,0
0,Your
1,question
2,is
3,a
4,rather
5,vague
6,.
7,Are
8,the
9,2D
10,/3D
11,visualizations
12,images
13,that
14,you
15,have
16,or
17,are
18,you
19,rendering
20,them
21,yourself
22,?
23,Are
24,they
25,contour
26,plots
27,or
28,arrays
29,of
30,data
31,?
32,There
33,is
34,a
35,wide
36,variety
37,of
38,python
39,packages
40,","
41,but
42,without
43,being
44,more
45,specific
46,I
47,would
48,suggest
49,looking
50,into
51,this
52,website
53,.
54,I
55,'ve
56,used
57,for
58,some
59,of
60,my
61,data
62,and
63,I
64,'ve
65,heard
66,good
67,things
68,about
69,Basemap
70,.
71,It
72,all
73,depends
74,on
75,what
76,you
77,what
78,to
79,do
80,with
81,what
82,you
83,'ve
84,got
85,.
