,0
0,You
1,should
2,use
3,base64
4,encoding
5,instead
6,of
7,quoted
8,printable
9,.
10,Use
11,b2a_base64
12,()
13,and
14,a2b_base64
15,().
16,Quoted
17,printable
18,is
19,much
20,bigger
21,for
22,binary
23,data
24,like
25,pictures
26,.
27,In
28,this
29,encoding
30,each
31,binary
32,(non
33,alphanumeric
34,character
35,)
36,code
37,is
38,changed
39,into =HEX
40,.
41,It
42,can
43,be
44,used
45,for
46,texts
47,that
48,consist
49,mainly
50,of
51,alphanumeric
52,like
53,email
54,subjects
55,.
56,Base64
57,is
58,much
59,better
60,for
61,mainly
62,binary
63,data
64,.
65,It
66,takes
67,6
68,bites
69,of
70,first
71,byte
72,","
73,then
74,last
75,2
76,bits
77,of
78,1st
79,byte
80,and
81,4
82,bites
83,from
84,2nd
85,byte
86,.
87,etc
88,.
89,It
90,can
91,be
92,recognized
93,by = padding
94,at
95,the
96,end
97,of
98,the
99,encoded
100,text
101,(sometimes
102,other
103,character
104,is
105,used
106,).
107,As
108,an
109,example
110,I
111,took
112,.jpeg
113,of
114,271
115,700
116,bytes
117,.
118,In
119,qp
120,it
121,is
122,627
123,857
124,b
125,while
126,in
127,base64
128,it
129,is
130,362
131,269
132,bytes
133,.
134,Size
135,of
136,qp
137,is
138,dependent
139,of
140,data
141,type
142,:
143,text
144,which
145,is
146,letters
147,only
148,do
149,not
150,change
151,.
152,Size
153,of
154,base64
155,is
156,orig_size
157,*
158,8
159,/
160,6
161,.
