,0
0,I
1,'m
2,trying
3,to
4,parse
5,a
6,text
7,document
8,with
9,data
10,in
11,the
12,following
13,"format: 24036 -977. I need to separate the numbers into separate values, and the way I've done that is with the following steps.
This does the job, however I was curious about why using (.*?)"
14,in
15,the
16,second
17,group
18,causes
19,the
20,regex
21,to
22,fail
23,?
24,I
25,tested
26,it
27,in
28,the
29,online
30,regex
31,tester
32,"(https://regex101.com/r/bM2nK1/1),"
33,and
34,adding
35,the
36,?
37,in
38,causes
39,the
40,second
41,group
42,to
43,return
44,nothing
45,.
46,Now
47,as
48,far
49,as
50,I
51,know
52,.*?
53,means
54,to
55,take
56,any
57,value
58,unlimited
59,times
60,","
61,as
62,few
63,times
64,as
65,possible
66,","
67,and
68,the
69,.*
70,is
71,just
72,the
73,greedy
74,version
75,of
76,that
77,.
78,What
79,I
80,'m
81,confused
82,about
83,is
84,why
85,the
86,non
87,greedy
88,version
89,.*?
90,takes
91,that
92,definition
93,to
94,mean
95,capturing
96,nothing
97,?
