,0
0,I
1,'m
2,not
3,experienced
4,with
5,strings
6,","
7,but
8,the
9,version
10,I
11,have
12,(2.21.51.20110605)
13,has
14,an
15,8
16,-bit
17,encoding
18,option
19,(-eS)
20,that
21,would
22,work
23,with
24,utf
25,-8
26,text
27,.
28,It
29,must
30,have
31,to
32,cast
33,a
34,wide
35,net
36,looking
37,for
38,'text'
39,delimited
40,by
41,non
42,-printable
43,characters
44,(value
45,<
46,32
47,).
48,I
49,'d
50,expect
51,a
52,lot
53,of
54,noise
55,.
56,A
57,test
58,on
59,a
60,random
61,executable
62,showed
63,the
64,-eS
65,(8-bit)
66,result
67,was
68,5
69,times
70,bigger
71,than
72,-es
73,(7-bit).
