,0
0,I
1,want
2,to
3,know
4,how
5,i
6,can
7,store
8,a
9,class
10,object
11,in
12,a
13,file
14,so
15,as
16,to
17,retrive
18,it
19,later
20,.
21,eg
22,)
23,I
24,have
25,a
26,stack
27,class
28,and
29,i
30,need
31,to
32,store
33,the
34,object
35,of
36,that
37,class
38,to
39,retrive
40,it
41,later
42,.
43,I
44,tried
45,the
46,following
47,:
48,Where
49,x
50,is
51,the
52,object
53,of
54,the
55,stack
56,class
57,.
58,The
59,whole
60,stack
61,program
62,works
63,well
64,and
65,when
66,i
67,come
68,to
69,this
70,storing
71,part
72,","
73,i
74,get
75,an
76,error
77,as
78,:
79,How
80,can
81,i
82,correct
83,this
84,mistake
85,?
86,what
87,is
88,the
89,best
90,way
91,to
92,store
93,?
