,0
0,I
1,found
2,the
3,problem
4,was
5,in
6,my
7,settings
8,code
9,.
10,Here
11,is
12,the
13,fixed
14,code
15,:
16,now
17,it
18,is
19,uploading
20,to
21,the
22,correct
23,folder
24,","
25,but
26,It
27,is
28,not
29,showing
30,it
31,on
32,webpage
33,","
34,cause
35,it
36,is
37,looking
38,in
39,a
40,wrong
41,location
42,.
43,-_-
44,Anyways
45,thx
46,for
47,help
48,!
49,When
50,I
51,am
52,trying
53,to
54,check
55,the
56,image
57,it
58,does
59,:
60,but
61,I
62,don
63,'t
64,get
65,why
66,is
67,it
68,looking
69,for
70,image
71,in
72,Vote
73,/id-num/voting/images/vote/
74,rather
75,than
76,the
77,media
78,root
79,.
80,Or
81,is
82,this
83,just
84,url
85,and
86,I
87,am
88,wrong
89,somewhere
90,else
91,?
92,would
93,appretiate
94,comments
95,on
96,that
97,.
98,Thanks
