,0
0,XML
1,documents
2,must
3,have
4,a
5,single
6,root
7,element
8,;
9,otherwise
10,","
11,they
12,are
13,not
14,well
15,"-formed,"
16,and
17,are
18,","
19,in
20,fact
21,","
22,not
23,XML
24,.
25,Conformant
26,parsers
27,cannot
28,parse
29,non
30,-well-formed
31,"""XML""."
32,When
33,you
34,construct
35,your
36,single
37,XML
38,document
39,out
40,of
41,multiple
42,documents
43,","
44,simply
45,wrap
46,the
47,disparate
48,root
49,elements
50,in
51,a
52,single
53,root
54,element
55,.
56,Then
57,you
58,'ll
59,be
60,able
61,to
62,use
63,standard
64,parsers
65,such
66,as
67,lxml
68,.
