,0
0,An
1,additional
2,note
3,to
4,the
5,get_python_lib
6,function
7,mentioned
8,already: on some platforms different directories are used for platform specific modules (eg: modules that require compilation)
9,.
10,If
11,you
12,pass
13,plat_specific=True
14,to
15,the
16,function
17,you
18,get
19,the
20,site
21,packages
22,for
23,platform
24,specific
25,packages
26,.
