,0
0,So
1,","
2,as
3,far
4,as
5,I
6,understand
7,","
8,the
9,ManyToManyField
10,in
11,the
12,Section
13,class
14,doesn
15,'t
16,actually
17,save
18,any
19,DocumentType
20,data
21,in
22,the
23,Section
24,database
25,table
26,","
27,rather
28,it
29,saves
30,the
31,relationship
32,to
33,DocumentType
34,.
35,Therefore
36,if
37,I
38,want
39,to
40,access
41,the
42,document_type
43,of
44,a
45,section
46,I
47,have
48,to
49,look
50,up
51,the
52,Section
53,objects
54,via
55,the
56,DocumentType
57,object
58,","
59,and
60,vice
61,versa
62,.
63,For
64,"instance:
or:
or:
Although this:
raises ValueError: invalid literal for int()"
65,with
66,base
67,10
68,:
69,'WAN'
70,because
71,there
72,is
73,no
74,data
75,under
76,the
77,section_document_type
78,m2m
79,field
80,","
81,only
82,the
83,relationship
84,.
85,So
86,this
87,is
88,still
89,the
90,case
91,:
92,Further
93,info
94,here
95,.
