,0
0,Expanding
1,on
2,the
3,solution
4,by
5,Pat
6,Notz
7,a
8,bit
9,","
10,I
11,found
12,it
13,even
14,the
15,more
16,elegant
17,"to:
  - name the methods the same as re provides (e.g. search()"
18,vs
19,.
20,check
21,())
22,and
23,-
24,implement
25,the
26,necessary
27,methods
28,like
29,group
30,()
31,on
32,the
33,holder
34,object
35,itself
36,:
37,Example
38,Instead
39,of
40,e
41,.g.
42,this
43,:
44,One
45,does
46,just
47,this
48,:
49,Looks
50,very
51,natural
52,in
53,the
54,end
55,","
56,does
57,not
58,need
59,too
60,many
61,code
62,changes
63,when
64,moving
65,from
66,Perl
67,and
68,avoids
69,the
70,problems
71,with
72,global
73,state
74,like
75,some
76,other
77,solutions
78,.
