,0
0,If
1,you
2,dont
3,have
4,the
5,Cliente
6,yet
7,","
8,you
9,can
10,create
11,him
12,","
13,using
14,the
15,Imovel
16,data
17,:
18,----------------
19,**
20,----------------
21,**
22,----------------
23,**
24,----------------
25,**
26,----------------
27,**
28,----------------
29,**
30,---------
31,If
32,you
33,already
34,have
35,the
36,Cliente
37,instance
38,in
39,the
40,relation
41,with
42,your
43,Captacao
44,:
45,**
46,and
47,this
48,will
49,create
50,a
51,new
52,Imovel
53,using
54,the
55,Cliente
56,relation
57,with
58,you
59,Imovel
