,0
0,Currently
1,I
2,use
3,I
4,'d
5,like
6,to
7,have
8,the
9,'1.0'
10,to
11,be
12,a
13,variable
14,.
15,I
16,tried
17,various
18,things
19,with
20,no
21,luck
22,...
