,0
0,If
1,you
2,'re
3,using
4,a
5,queue
6,when
7,loading
8,your
9,data
10,and
11,follow
12,it
13,up
14,with
15,a
16,batch
17,input
18,then
19,this
20,shouldn
21,'t
22,be
23,a
24,problem
25,as
26,you
27,can
28,specify
29,the
30,max
31,amount
32,to
33,have
34,loaded
35,or
36,stored
37,in
38,the
39,queue
40,.
41,See
42,here
43,for
44,more
45,details
46,:
47,https
48,://www.tensorflow.org/versions/r0.10/api_docs/python/io_ops.html#batch
49,Also
50,there
51,'s
52,an
53,alternative
54,approach
55,that
56,skips
57,the
58,tf
59,.cond
60,completely
61,.
62,Just
63,define
64,two
65,losses
66,one
67,that
68,follows
69,the
70,data
71,through
72,the
73,autoencoder
74,and
75,discrimator
76,and
77,the
78,other
79,that
80,follows
81,the
82,data
83,through
84,just
85,the
86,discriminator
87,.
88,Then
89,it
90,just
91,becomes
92,a
93,matter
94,of
95,calling
96,or
97,In
98,this
99,way
100,the
101,graph
102,will
103,only
104,run
105,through
106,which
107,ever
108,loss
109,was
110,called
111,upon
112,.
113,Let
114,me
115,know
116,if
117,this
118,needs
119,more
120,explanation
121,.
122,Lastly
123,I
124,think
125,to
126,make
127,variant
128,one
129,work
130,you
131,need
132,to
133,do
134,something
135,like
136,this
137,if
138,you
139,'re
140,using
141,preloaded
142,data
143,.
144,https
145,://www.tensorflow.org/versions/r0.10/how_tos/reading_data/index.html#preloaded-data
146,Otherwise
147,I
148,'m
149,not
150,sure
151,what
152,the
153,issue
154,is
155,to
156,be
157,honest
158,.
