,0
0,From
1,the
2,example
3,in
4,this
5,section
6,","
7,it
8,looks
9,like
10,you
11,need
12,to
13,define
14,an
15,object
16,and
17,express
18,all
19,coordinates
20,in
21,terms
22,of
23,the
24,handlebox
25,size
26,","
27,This
28,seems
29,to
30,work
31,okay
32,with
33,PatchCollection
34,","
35,at
36,least
37,for
38,me
39,on
40,matplotlib
41,version
42,1
43,.4.3.
44,The
45,result
46,looks
47,like
48,","
