,0
0,First
1,","
2,start
3,off
4,by
5,safely
6,rounding
7,your
8,floats
9,to
10,ints
11,.
12,In
13,context
14,","
15,see
16,this
17,question
18,.
19,Next
20,","
21,assign
22,those
23,indices
24,in
25,b
26,to
27,1
28,.
29,But
30,be
31,careful
32,to
33,use
34,an
35,ordinary
36,list
37,instead
38,of
39,the
40,array
41,","
42,or
43,else
44,you
45,'ll
46,trigger
47,the
48,usage
49,of
50,index
51,arrays
52,.
53,It
54,seems
55,as
56,though
57,performance
58,of
59,this
60,method
61,is
62,comparable
63,to
64,that
65,of
66,alternatives
67,(Thanks
68,@Divakar!
69,:-)
70,I
71,created
72,a
73,small
74,example
75,with
76,size
77,10
78,instead
79,of
80,100
81,","
82,and
83,2
84,dimensions
85,instead
86,of
87,3
88,","
89,to
90,illustrate
91,:
