,0
0,After
1,using
2,Skype4py
3,on
4,64bit
5,Linux
6,system
7,I
8,got
9,similar
10,results
11,(segfault).
12,Someone
13,on
14,Skype
15,forums
16,suggested
17,to
18,add
19,to
20,the
21,script
22,","
23,to
24,see
25,what
26,is
27,going
28,on
29,","
30,but
31,it
32,didn
33,'t
34,help
35,much
36,.
37,And
38,the
39,weird
40,part
41,is
42,that
43,it
44,sometimes
45,works
46,.
47,I
48,tried
49,starting
50,the
51,script
52,many
53,times
54,","
55,sometimes
56,it
57,starts
58,but
59,segfaults
60,at
61,some
62,later
63,point
64,.
65,Anyway
66,","
67,tested
68,the
69,"""Transport='x11'"""
70,thing
71,that
72,Steven
73,mentioned
74,","
75,and
76,it
77,seems
78,like
79,it
80,fixes
81,it
82,.
