,0
0,Come
1,across
2,this
3,question
4,when
5,I
6,'m
7,looking
8,to
9,solve
10,the
11,exact
12,same
13,problem
14,.
15,Found
16,out
17,"this:
tree.selection_set(item)"
18,highlights
19,the
20,item
21,tree
22,.focus(item)
23,or
24,tree
25,.focus_set(item)
26,selects
27,the
28,item
