,0
0,You
1,may
2,want
3,to
4,carefully
5,read
6,the
7,module
8,search
9,path
10,documentation
11,.
12,Note
13,that
14,the
15,search
16,path
17,will
18,include
19,"""the"
20,directory
21,containing
22,the
23,input
24,script
25,(or
26,the
27,current
28,directory
29,")""."
30,When
31,you
32,invoke
33,python
34,-m
35,package
36,".script,"
37,the
38,current
39,directory
40,is
41,used
42,since
43,there
44,is
45,no
46,input
47,script
48,(script.py
49,is
50,used
51,as
52,a
53,module
54,).
55,When
56,you
57,run
58,".\package\script.py,"
59,it
60,ads
61,.\package
62,to
63,the
64,search
65,path
66,.
67,A
68,solution
69,to
70,your
71,situation
72,is
73,to
74,put
75,all
76,executable
77,scripts
78,in
79,the
80,base
81,directory
82,of
83,your
84,library
85,hierarchy
86,.
87,I
88,.e.
89,move
90,script
91,.py
92,up
93,one
94,directory
95,.
