,0
0,I
1,have
2,seen
3,a
4,number
5,of
6,questions
7,relating
8,to
9,writing
10,files
11,&
12,creating
13,new
14,directories
15,using
16,Python
17,and
18,GAE
19,","
20,but
21,a
22,number
23,of
24,them
25,conclude
26,(not
27,only
28,on
29,SO
30,)
31,by
32,saying
33,that
34,Python
35,cannot
36,write
37,files
38,or
39,create
40,new
41,directories
42,.
43,Yet
44,these
45,commands
46,exist
47,and
48,plenty
49,of
50,other
51,people
52,seem
53,to
54,be
55,writing
56,files
57,and
58,opening
59,directories
60,no
61,problem
62,.
63,I
64,'m
65,trying
66,to
67,write
68,to
69,.txt
70,files
71,and
72,create
73,folders
74,and
75,getting
76,the
77,following
78,errors
79,:
80,Case
81,#1:
82,produces
83,"""IOError:"
84,[Errno
85,30
86,]
87,Read
88,-only
89,file
90,system
91,:
92,"'aardvark.txt'""."
93,But
94,i
95,'ve
96,checked
97,and
98,it
99,'s
100,def
101,-o
102,not
103,a
104,read
105,only
106,file
107,.
108,Case
109,#2:
110,produces
111,"""OSError:"
112,[Errno
113,38
114,]
115,Function
116,not
117,implemented
118,:
119,"'C:\project\folder'"""
120,What
121,am
122,i
123,missing
124,?
