,0
0,I
1,have
2,the
3,same
4,problem
5,.
6,If
7,you
8,call
9,os
10,.path.abspath()
11,on
12,your
13,relative
14,path
15,you
16,'ll
17,see
18,that
19,the
20,absolute
21,path
22,is
23,wrong
24,.
25,The
26,only
27,workaround
28,I
29,found
30,was
31,to
32,change
33,the
34,relative
35,path
36,to
37,absolute
38,to
39,the
40,test
41,file
42,path
43,by
44,using
45,__file__
46,and
47,then
48,moving
49,up
50,one
51,level
52,to
53,exclude
54,the
55,file
56,name
57,:
