,0
0,From
1,SQLAlchemy
2,0
3,.8
4,you
5,can
6,use
7,the
8,DeferredReflection
9,class
10,when
11,creating
12,your
13,declarative
14,base
15,to
16,delay
17,the
18,autoload
19,until
20,an
21,engine
22,is
23,attached
24,to
25,your
26,metadata
27,:
28,See
29,here
30,:
31,http
32,://docs.sqlalchemy.org/en/rel_0_8/orm/extensions/declarative.html#using-reflection-with-declarative
