,0
0,I
1,read
2,that
3,unit
4,-test
5,is
6,a
7,brilliant
8,feature
9,to
10,write
11,better
12,code
13,and
14,assert
15,that
16,the
17,features
18,of
19,some
20,target
21,code
22,stay
23,the
24,same
25,.
26,So
27,I
28,wanted
29,to
30,use
31,it
32,...
33,I
34,am
35,using
36,Anaconda
37,on
38,my
39,Linux
40,machine
41,.
42,I
43,started
44,using
45,pytest
46,by
47,working
48,through
49,the
50,manual
51,'s
52,starter
53,guide
54,on
55,their
56,homepage
57,.
58,After
59,a
60,successful
61,installation
62,there
63,appears
64,a
65,first
66,(unintended)
67,error
68,:
69,I
70,would
71,like
72,to
73,understand
74,where
75,this
76,stupid
77,error
78,comes
79,from
80,and
81,how
82,I
83,can
84,resolve
85,it
86,.
87,Is
88,the
89,problem
90,that
91,I
92,execute
93,the
94,program
95,py
96,.test
97,without
98,any
99,filename
100,and
101,that
102,there
103,is
104,no
105,file
106,called
107,__init
108,.py__?
109,OK
110,I
111,am
112,feeling
113,really
114,stupid
115,by
116,asking
117,this
118,question
119,but
120,please
121,take
122,the
123,question
124,serious
125,since
126,I
127,found
128,no
129,hint
130,in
131,the
132,world
133,wide
134,web
135,.
