,0
0,I
1,have
2,a
3,string
4,of
5,some
6,data
7,.
8,string
9,[0]
10,prints
11,"[31, 37, 3]"
12,:
13,[0.12704417954091404]
14,.
15,I
16,want
17,to
18,get
19,the
20,first
21,array
22,which
23,is
24,"[31, 37, 3]"
