,0
0,I
1,suggest
2,using
3,Swati
4,'s
5,answer
6,","
7,but
8,supposing
9,you
10,have
11,a
12,text
13,file
14,and
15,don
16,'t
17,want
18,to
19,use
20,additional
21,libraries
22,in
23,your
24,code
25,just
26,to
27,copy
28,it
29,","
30,you
31,can
32,use
33,the
34,following
35,one
36,-liner:
