,0
0,File
1,size
2,depends
3,on
4,what
5,is
6,on
7,the
8,picture
9,.
10,PNG
11,compresses
12,the
13,data
14,","
15,so
16,the
17,blank
18,image
19,would
20,be
21,way
22,smaller
23,than
24,a
25,photo
26,(with
27,the
28,same
29,resolution
30,).
31,You
32,may
33,use
34,an
35,iterative
36,approach
37,:
38,filp
39,one
40,pixel
41,","
42,save
43,to
44,file
45,","
46,check
47,size
48,.
49,Then
50,flip
51,another
52,one
53,.
54,Faster
55,:
56,use
57,bisection
58,.
