,0
0,I
1,disagree
2,with
3,@rvinas
4,answer
5,","
6,you
7,don
8,'t
9,need
10,to
11,create
12,a
13,Variable
14,to
15,hold
16,the
17,value
18,of
19,a
20,tensor
21,you
22,want
23,to
24,retrieve
25,.
26,You
27,can
28,just
29,use
30,graph
31,.get_tensor_by_name
32,with
33,the
34,correct
35,name
36,to
37,retrieve
38,your
39,tensor
40,:
41,Now
42,you
43,want
44,to
45,recreate
46,the
47,same
48,scope
49,and
50,get
51,back
52,a
53,and
54,b
55,.
56,For
57,b
58,","
59,you
60,don
61,'t
62,even
63,need
64,to
65,be
66,in
67,the
68,scope
69,","
70,you
71,just
72,need
73,the
74,exact
75,name
76,of
77,b
78,.
