,0
0,A
1,simple
2,way
3,to
4,do
5,it
6,is
7,to
8,load
9,the
10,content
11,of
12,your
13,file
14,and
15,then
16,use
17,execfile
18,"(file_content),"
19,then
20,you
21,will
22,be
23,able
24,to
25,make
26,print
27,x
28,and
29,it
30,will
31,print
32,the
33,content
34,of
35,x
36,.
