,0
0,You
1,might
2,also
3,try
4,:
5,Using
6,a
7,single
8,carriage
9,return
10,at
11,the
12,beginning
13,of
14,your
15,string
16,rather
17,than
18,several
19,backspaces
20,.
21,Your
22,cursor
23,will
24,still
25,blink
26,","
27,but
28,it
29,'ll
30,blink
31,after
32,the
33,percent
34,sign
35,rather
36,than
37,under
38,the
39,first
40,digit
41,","
42,and
43,with
44,one
45,control
46,character
47,instead
48,of
49,three
50,you
51,may
52,get
53,less
54,flicker
55,.
