,0
0,You
1,need
2,to
3,remove
4,the
5,strip = True
6,parameter
7,to
8,get_text
9,.
10,That
11,strips
12,the
13,string
14,resulting
15,in
16,the
17,joined
18,output
19,you
20,see
21,.
22,By
23,removing
24,it
25,:
26,It
27,prints
28,fine
29,.
