,0
0,From
1,"""How"
2,to
3,Install
4,Django
5,""""
6,documentation
7,(though
8,this
9,is
10,useful
11,to
12,more
13,than
14,just
15,Django
16,installation
17,)
18,-
19,execute
20,the
21,following
22,from
23,the
24,"shell:
Formatted for readability (rather than use as a one-liner)"
25,","
26,that
27,looks
28,like
29,the
30,following
31,:
